blocking
CI_Tr_has_other_link_on_s_All_ugc_val_est2_trim0_samples0.txt
,Est.,S.e.,z,P>|z|,[95% Conf. int.],r2
0.352220212497,0.0494374225253,7.1245666644,1.04405373236e-12,0.255322864348,0.449117560647
-0.00639484088853,0.0108365943405,-0.590115370901,0.555113304442,-0.0276345657958,0.0148448840188
-96.9971907984,285.85494266,-0.339323119256,0.734366328058,-657.272878413,463.278496816
0.29437840706,0.0523302383363,5.62539778947,1.85080970549e-08,0.19181113992,0.396945674199
0.00646262850799,0.0143578827121,0.450110133757,0.652631030166,-0.0216788216077,0.0346040786236
26.0123975857,397.171379214,0.0654941391728,0.947780572582,-752.443505673,804.468300845
0.477450481563,0.073748925861,6.47399912593,9.5442542758e-11,0.332902586875,0.62199837625
-0.0342318757087,0.00917535247954,-3.73085129809,0.00019083384198,-0.0522155665686,-0.0162481848488
-363.318819842,169.372234943,-2.14509078164,0.031945589341,-695.288400331,-31.3492393544
blocking
CI_Tr_has_wiki_link_on_s_All_ugc_val_est2_trim0_samples0.txt
,Est.,S.e.,z,P>|z|,[95% Conf. int.],r2
1.13360019809,0.343194392375,3.30308485009,0.000956274479695,0.460939189035,1.80626120715
-0.0231530290286,0.0506612586225,-0.457016459087,0.647659215273,-0.122449095929,0.0761430378716
6263.70080754,2765.59049535,2.26486922705,0.023520705681,843.143436655,11684.2581784
1.10708257804,0.346229572063,3.1975390532,0.00138605641761,0.4284726168,1.78569253929
-0.0229489925753,0.0514474258278,-0.446066877128,0.65554893814,-0.123785947198,0.0778879620472
6331.89033794,2812.36809914,2.25144437525,0.0243574062315,819.648863616,11844.1318123
2.53629682594,0.63382471108,4.00157453883,6.29223664375e-05,1.29400039222,3.77859325966
-0.0339458997488,0.0270997079716,-1.25262972518,0.21034049179,-0.0870613273732,0.0191695278755
2656.69444086,693.481794085,3.83095052173,0.000127649175196,1297.47012445,4015.91875727
blocking
CI_Tr_has_other_link_on_s_All_ugc_val_est2_trims_samples0.txt
,Est.,S.e.,z,P>|z|,[95% Conf. int.],r2
0.36430981702,0.0657534454218,5.5405433842,3.01534521796e-08,0.235433063994,0.493186570047
-0.050627642969,0.0076437091641,-6.6234392076,3.50937057192e-11,-0.0656093129306,-0.0356459730074
-183.342527547,168.455160269,-1.08837584586,0.276429219797,-513.514641674,146.82958658
0.384028131062,0.0545327436517,7.04215679142,1.89293025699e-12,0.277143953504,0.490912308619
-0.0416807393909,0.00797163094885,-5.22863384649,1.70767183949e-07,-0.0573051360506,-0.0260563427311
19.0997648848,172.717897103,0.110583588645,0.911946562023,-319.427313437,357.626843207
0.334113598095,0.1165724948,2.86614435651,0.00415504728468,0.105631508287,0.562595687902
-0.0643287463489,0.010734948002,-5.99245998552,2.06690309312e-09,-0.0853692444329,-0.0432882482649
-493.358473605,256.118141329,-1.92629257359,0.0540678521989,-995.35003061,8.63308340024
blocking
CI_Tr_has_wiki_link_on_s_All_ugc_val_est2_trims_samples0.txt
,Est.,S.e.,z,P>|z|,[95% Conf. int.],r2
1.7471098759,0.481592804172,3.62777404638,0.000285875273726,0.803187979723,2.69103177208
-0.0311626605288,0.0357453910918,-0.871795204276,0.383320111316,-0.101223627069,0.0388983060111
3184.46417953,1046.13023752,3.04404180791,0.0023342269913,1134.04891399,5234.87944507
1.71174136088,0.487266612505,3.51294613042,0.000443167317684,0.756698800372,2.66678392139
-0.0306297568532,0.0365391785482,-0.838271632539,0.401878164084,-0.102246546808,0.0409870331012
3237.91148907,1073.09850342,3.01734787509,0.00254996993344,1134.63842236,5341.18455578
2.54822928001,0.646530759794,3.94138908537,8.10110934959e-05,1.28102899081,3.81542956921
-0.0432332683775,0.0301220036045,-1.43527200067,0.151209603212,-0.102272395442,0.0158058586873
1973.84855867,702.061222066,2.81150488964,0.00493103412531,597.808563417,3349.88855392
